year,mean_temp_c,source
1950,7.37,ECCC AHCCD Station 6156732 (Oshawa)
1951,7.17,ECCC AHCCD Station 6156732 (Oshawa)
1952,7.47,ECCC AHCCD Station 6156732 (Oshawa)
1953,7.8,ECCC AHCCD Station 6156732 (Oshawa)
1954,7.21,ECCC AHCCD Station 6156732 (Oshawa)
1955,7.23,ECCC AHCCD Station 6156732 (Oshawa)
1956,7.88,ECCC AHCCD Station 6156732 (Oshawa)
1957,7.62,ECCC AHCCD Station 6156732 (Oshawa)
1958,7.21,ECCC AHCCD Station 6156732 (Oshawa)
1959,7.59,ECCC AHCCD Station 6156732 (Oshawa)
1960,7.26,ECCC AHCCD Station 6156732 (Oshawa)
1961,7.28,ECCC AHCCD Station 6156732 (Oshawa)
1962,7.55,ECCC AHCCD Station 6156732 (Oshawa)
1963,6.82,ECCC AHCCD Station 6156732 (Oshawa)
1964,6.9,ECCC AHCCD Station 6156732 (Oshawa)
1965,7.33,ECCC AHCCD Station 6156732 (Oshawa)
1966,7.2,ECCC AHCCD Station 6156732 (Oshawa)
1967,7.68,ECCC AHCCD Station 6156732 (Oshawa)
1968,7.28,ECCC AHCCD Station 6156732 (Oshawa)
1969,7.12,ECCC AHCCD Station 6156732 (Oshawa)
1970,8.15,ECCC AHCCD Station 6156732 (Oshawa)
1971,7.58,ECCC AHCCD Station 6156732 (Oshawa)
1972,7.71,ECCC AHCCD Station 6156732 (Oshawa)
1973,7.21,ECCC AHCCD Station 6156732 (Oshawa)
1974,7.54,ECCC AHCCD Station 6156732 (Oshawa)
1975,7.79,ECCC AHCCD Station 6156732 (Oshawa)
1976,7.37,ECCC AHCCD Station 6156732 (Oshawa)
1977,7.93,ECCC AHCCD Station 6156732 (Oshawa)
1978,7.61,ECCC AHCCD Station 6156732 (Oshawa)
1979,7.74,ECCC AHCCD Station 6156732 (Oshawa)
1980,7.65,ECCC AHCCD Station 6156732 (Oshawa)
1981,8.53,ECCC AHCCD Station 6156732 (Oshawa)
1982,7.9,ECCC AHCCD Station 6156732 (Oshawa)
1983,7.56,ECCC AHCCD Station 6156732 (Oshawa)
1984,8.24,ECCC AHCCD Station 6156732 (Oshawa)
1985,7.54,ECCC AHCCD Station 6156732 (Oshawa)
1986,8.07,ECCC AHCCD Station 6156732 (Oshawa)
1987,7.33,ECCC AHCCD Station 6156732 (Oshawa)
1988,7.57,ECCC AHCCD Station 6156732 (Oshawa)
1989,8.13,ECCC AHCCD Station 6156732 (Oshawa)
1990,8.34,ECCC AHCCD Station 6156732 (Oshawa)
1991,8.16,ECCC AHCCD Station 6156732 (Oshawa)
1992,8.08,ECCC AHCCD Station 6156732 (Oshawa)
1993,8.04,ECCC AHCCD Station 6156732 (Oshawa)
1994,7.65,ECCC AHCCD Station 6156732 (Oshawa)
1995,7.94,ECCC AHCCD Station 6156732 (Oshawa)
1996,8.05,ECCC AHCCD Station 6156732 (Oshawa)
1997,8.6,ECCC AHCCD Station 6156732 (Oshawa)
1998,8.38,ECCC AHCCD Station 6156732 (Oshawa)
1999,7.66,ECCC AHCCD Station 6156732 (Oshawa)
2000,8.41,ECCC AHCCD Station 6156732 (Oshawa)
2001,8.19,ECCC AHCCD Station 6156732 (Oshawa)
2002,8.11,ECCC AHCCD Station 6156732 (Oshawa)
2003,8.58,ECCC AHCCD Station 6156732 (Oshawa)
2004,8.75,ECCC AHCCD Station 6156732 (Oshawa)
2005,8.74,ECCC AHCCD Station 6156732 (Oshawa)
2006,8.14,ECCC AHCCD Station 6156732 (Oshawa)
2007,8.35,ECCC AHCCD Station 6156732 (Oshawa)
2008,8.59,ECCC AHCCD Station 6156732 (Oshawa)
2009,8.84,ECCC AHCCD Station 6156732 (Oshawa)
2010,8.35,ECCC AHCCD Station 6156732 (Oshawa)
2011,8.48,ECCC AHCCD Station 6156732 (Oshawa)
2012,8.18,ECCC AHCCD Station 6156732 (Oshawa)
2013,8.17,ECCC AHCCD Station 6156732 (Oshawa)
2014,8.89,ECCC AHCCD Station 6156732 (Oshawa)
2015,9.1,ECCC AHCCD Station 6156732 (Oshawa)
2016,8.63,ECCC AHCCD Station 6156732 (Oshawa)
2017,9.03,ECCC AHCCD Station 6156732 (Oshawa)
2018,8.82,ECCC AHCCD Station 6156732 (Oshawa)
2019,8.49,ECCC AHCCD Station 6156732 (Oshawa)
2020,8.87,ECCC AHCCD Station 6156732 (Oshawa)
2021,9.3,ECCC AHCCD Station 6156732 (Oshawa)
2022,8.77,ECCC AHCCD Station 6156732 (Oshawa)
2023,9.35,ECCC AHCCD Station 6156732 (Oshawa)
