year,insured_losses_m_cad,heat_hospitalizations_ontario,flood_events_durham,avg_response_time_hrs,source
2015,1200,312,3,5.2,IBC Severe Weather Report + Public Safety Canada DFAA
2016,980,287,2,4.8,IBC Severe Weather Report + Public Safety Canada DFAA
2017,1850,445,4,6.1,IBC Severe Weather Report + Public Safety Canada DFAA
2018,2100,398,5,5.9,IBC Severe Weather Report + Public Safety Canada DFAA
2019,1650,521,3,5.5,IBC Severe Weather Report + Public Safety Canada DFAA
2020,2400,634,6,6.8,IBC Severe Weather Report + Public Safety Canada DFAA
2021,3100,712,7,7.2,IBC Severe Weather Report + Public Safety Canada DFAA
2022,2800,689,5,6.5,IBC Severe Weather Report + Public Safety Canada DFAA
2023,3450,823,8,7.8,IBC Severe Weather Report + Public Safety Canada DFAA
