year,extreme_heat_days,data_type,source_x,mean_temp_c,source_y,heat_rolling_5yr_mean,heat_rolling_5yr_std,heat_yoy_delta,decade,temp_anomaly,compound_risk_flag,heat_index_norm
1990,5,historical,ECCC Station 6156732 (Oshawa),8.34,ECCC AHCCD Station 6156732 (Oshawa),,,,1990,0.2209090909090925,0,0.22727272727272727
1991,7,historical,ECCC Station 6156732 (Oshawa),8.16,ECCC AHCCD Station 6156732 (Oshawa),,,2.0,1990,0.04090909090909278,0,0.3181818181818182
1992,4,historical,ECCC Station 6156732 (Oshawa),8.08,ECCC AHCCD Station 6156732 (Oshawa),5.333333333333333,1.5275252316519465,-3.0,1990,-0.03909090909090729,0,0.18181818181818182
1993,9,historical,ECCC Station 6156732 (Oshawa),8.04,ECCC AHCCD Station 6156732 (Oshawa),6.25,2.217355782608345,5.0,1990,-0.07909090909090821,0,0.4090909090909091
1994,6,historical,ECCC Station 6156732 (Oshawa),7.65,ECCC AHCCD Station 6156732 (Oshawa),6.2,1.9235384061671346,-3.0,1990,-0.469090909090907,0,0.2727272727272727
1995,8,historical,ECCC Station 6156732 (Oshawa),7.94,ECCC AHCCD Station 6156732 (Oshawa),6.8,1.9235384061671346,2.0,1990,-0.17909090909090697,0,0.36363636363636365
1996,11,historical,ECCC Station 6156732 (Oshawa),8.05,ECCC AHCCD Station 6156732 (Oshawa),7.6,2.701851217221259,3.0,1990,-0.06909090909090665,0,0.5
1997,7,historical,ECCC Station 6156732 (Oshawa),8.6,ECCC AHCCD Station 6156732 (Oshawa),8.2,1.9235384061671346,-4.0,1990,0.4809090909090923,0,0.3181818181818182
1998,10,historical,ECCC Station 6156732 (Oshawa),8.38,ECCC AHCCD Station 6156732 (Oshawa),8.4,2.0736441353327724,3.0,1990,0.2609090909090934,0,0.45454545454545453
1999,12,historical,ECCC Station 6156732 (Oshawa),7.66,ECCC AHCCD Station 6156732 (Oshawa),9.6,2.0736441353327737,2.0,1990,-0.4590909090909072,0,0.5454545454545454
2000,9,historical,ECCC Station 6156732 (Oshawa),8.41,ECCC AHCCD Station 6156732 (Oshawa),9.8,1.9235384061671363,-3.0,2000,0.2909090909090928,0,0.4090909090909091
2001,13,historical,ECCC Station 6156732 (Oshawa),8.19,ECCC AHCCD Station 6156732 (Oshawa),10.2,2.3874672772626666,4.0,2000,0.07090909090909214,0,0.5909090909090909
2002,8,historical,ECCC Station 6156732 (Oshawa),8.11,ECCC AHCCD Station 6156732 (Oshawa),10.4,2.0736441353327746,-5.0,2000,-0.009090909090907928,0,0.36363636363636365
2003,11,historical,ECCC Station 6156732 (Oshawa),8.58,ECCC AHCCD Station 6156732 (Oshawa),10.6,2.073644135332775,3.0,2000,0.4609090909090927,0,0.5
2004,14,historical,ECCC Station 6156732 (Oshawa),8.75,ECCC AHCCD Station 6156732 (Oshawa),11.0,2.5495097567963954,3.0,2000,0.6309090909090926,0,0.6363636363636364
2005,10,historical,ECCC Station 6156732 (Oshawa),8.74,ECCC AHCCD Station 6156732 (Oshawa),11.2,2.387467277262668,-4.0,2000,0.6209090909090929,0,0.45454545454545453
2006,15,historical,ECCC Station 6156732 (Oshawa),8.14,ECCC AHCCD Station 6156732 (Oshawa),11.6,2.88097205817759,5.0,2000,0.02090909090909321,0,0.6818181818181818
2007,12,historical,ECCC Station 6156732 (Oshawa),8.35,ECCC AHCCD Station 6156732 (Oshawa),12.4,2.073644135332778,-3.0,2000,0.23090909090909228,0,0.5454545454545454
2008,16,historical,ECCC Station 6156732 (Oshawa),8.59,ECCC AHCCD Station 6156732 (Oshawa),13.4,2.408318915758466,4.0,2000,0.4709090909090925,0,0.7272727272727273
2009,11,historical,ECCC Station 6156732 (Oshawa),8.84,ECCC AHCCD Station 6156732 (Oshawa),12.8,2.5884358211089626,-5.0,2000,0.7209090909090925,0,0.5
2010,13,historical,ECCC Station 6156732 (Oshawa),8.35,ECCC AHCCD Station 6156732 (Oshawa),13.4,2.07364413533278,2.0,2010,0.23090909090909228,0,0.5909090909090909
2011,17,historical,ECCC Station 6156732 (Oshawa),8.48,ECCC AHCCD Station 6156732 (Oshawa),13.8,2.5884358211089635,4.0,2010,0.36090909090909307,0,0.7727272727272727
2012,14,historical,ECCC Station 6156732 (Oshawa),8.18,ECCC AHCCD Station 6156732 (Oshawa),14.2,2.3874672772626724,-3.0,2010,0.060909090909092356,0,0.6363636363636364
2013,18,historical,ECCC Station 6156732 (Oshawa),8.17,ECCC AHCCD Station 6156732 (Oshawa),14.6,2.8809720581775937,4.0,2010,0.05090909090909257,0,0.8181818181818182
2014,15,historical,ECCC Station 6156732 (Oshawa),8.89,ECCC AHCCD Station 6156732 (Oshawa),15.4,2.0736441353327826,-3.0,2010,0.7709090909090932,0,0.6818181818181818
2015,19,historical,ECCC Station 6156732 (Oshawa),9.1,ECCC AHCCD Station 6156732 (Oshawa),16.6,2.073644135332785,4.0,2010,0.9809090909090923,1,0.8636363636363636
2016,16,historical,ECCC Station 6156732 (Oshawa),8.63,ECCC AHCCD Station 6156732 (Oshawa),16.4,2.0736441353327844,-3.0,2010,0.5109090909090934,1,0.7272727272727273
2017,20,historical,ECCC Station 6156732 (Oshawa),9.03,ECCC AHCCD Station 6156732 (Oshawa),17.6,2.0736441353327844,4.0,2010,0.910909090909092,1,0.9090909090909091
2018,17,historical,ECCC Station 6156732 (Oshawa),8.82,ECCC AHCCD Station 6156732 (Oshawa),17.4,2.0736441353327844,-3.0,2010,0.7009090909090929,1,0.7727272727272727
2019,21,historical,ECCC Station 6156732 (Oshawa),8.49,ECCC AHCCD Station 6156732 (Oshawa),18.6,2.0736441353327844,4.0,2010,0.37090909090909285,0,0.9545454545454546
2020,14,historical,ECCC Station 6156732 (Oshawa),8.87,ECCC AHCCD Station 6156732 (Oshawa),17.6,2.880972058177596,-7.0,2020,0.7509090909090919,0,0.6363636363636364
2021,18,historical,ECCC Station 6156732 (Oshawa),9.3,ECCC AHCCD Station 6156732 (Oshawa),18.0,2.7386127875258404,4.0,2020,1.1809090909090934,1,0.8181818181818182
2022,22,historical,ECCC Station 6156732 (Oshawa),8.77,ECCC AHCCD Station 6156732 (Oshawa),18.4,3.209361307176251,4.0,2020,0.6509090909090922,1,1.0
2023,19,historical,ECCC Station 6156732 (Oshawa),9.35,ECCC AHCCD Station 6156732 (Oshawa),18.8,3.114482300479496,-3.0,2020,1.2309090909090923,1,0.8636363636363636
