year,population,is_projection,source,exposed_population_est,flood_risk_composite,pop_growth_rate
1991,458616,False,Statistics Canada Census,194840,0.4248449612403101,
1996,485993,False,Statistics Canada Census,206471,0.4248449612403101,5.96948209395225
2001,506901,False,Statistics Canada Census,215354,0.4248449612403101,4.302119577854002
2006,561258,False,Statistics Canada Census,238447,0.4248449612403101,10.72339569265004
2011,608124,False,Statistics Canada Census,258358,0.4248449612403101,8.35017050981901
2016,645862,False,Statistics Canada Census,274391,0.4248449612403101,6.20564227032645
2021,699116,False,Statistics Canada Census,297015,0.4248449612403101,8.245414655143058
2026,762000,True,Durham Region Official Plan 2023 (medium scenario),323731,0.4248449612403101,8.9947877033282
2031,849000,True,Durham Region Official Plan 2023 (medium scenario),360693,0.4248449612403101,11.41732283464567
2036,942000,True,Durham Region Official Plan 2023 (medium scenario),400203,0.4248449612403101,10.954063604240272
2041,1045000,True,Durham Region Official Plan 2023 (medium scenario),443962,0.4248449612403101,10.934182590233554
2046,1182000,True,Durham Region Official Plan 2023 (medium scenario),502166,0.4248449612403101,13.11004784688996
2051,1300000,True,Durham Region Official Plan 2023 (medium scenario),552298,0.4248449612403101,9.983079526226724
